Uid,Activity,"state (0:stop, 1:move)",Timestamp,X,Y,Z
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:03.5,-0.161587,-0.131631,0.060299
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:03.6,-0.075746,-0.460989,0.089761
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:03.7,-0.007336,-0.118299,0.079635
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:03.8,0.042012,0.15561,0.052714
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:03.9,-0.092305,0.073799,-0.648859
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:04.0,0.092233,-0.035193,-0.267935
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:04.1,-0.067419,0.039995,-0.203194
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:04.2,0.184948,0.064183,0.107565
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:04.3,-0.271786,-0.216967,-0.206054
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:04.4,-0.645854,-0.586683,0.205006
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:04.5,-0.093271,0.214128,0.633865
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:04.6,0.193513,0.056058,0.438329
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:04.7,0.156055,-0.023637,0.29772
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:04.8,-0.013862,-0.120848,0.060035
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:04.9,-0.157903,-0.340153,-0.133016
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:05.0,-0.369709,-0.357435,-0.032673
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:05.1,0.48379,0.051498,0.228289
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:05.2,-0.157219,0.333434,-0.536944
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:05.3,0.12032,0.146053,-0.213347
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:05.4,-0.146527,-0.009592,-0.185382
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:05.5,0.0527,-0.040512,0.206579
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:05.6,0.003088,0.273016,0.026016
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:05.7,-0.293102,-0.677276,-0.245579
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:05.8,-0.246814,-0.158752,0.140553
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:05.9,0.307106,0.123529,0.341067
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:06.0,0.134788,-0.257097,0.026362
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:06.1,-0.050858,-0.113115,-0.166394
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:06.2,-0.095797,-0.271241,-0.072295
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:06.3,-0.434053,-0.486091,0.109868
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:06.4,0.25049,-0.217615,0.163081
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:06.5,-0.018928,0.656958,-0.485048
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:06.6,0.074115,0.182686,-0.388797
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:06.7,-0.090831,-0.014973,-0.108452
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:06.8,0.098337,-0.013091,0.183824
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:06.9,0.005771,0.651308,0.06803
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:07.0,0.449074,-0.018553,0.097514
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:07.1,-0.17462,-0.259846,0.118324
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:07.2,0.012743,0.217689,0.125541
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:07.3,-0.148689,-0.062113,0.062631
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:07.4,-0.163457,-0.206039,0.023588
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:07.5,-0.182756,-0.364092,-0.194169
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:07.6,-0.655126,-0.743248,-0.458625
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:07.7,0.440038,-0.000863,0.472892
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:07.8,0.101093,0.758345,-0.577316
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:07.9,0.249616,0.052288,-0.039969
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:08.0,0.074175,0.080327,0.131282
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:08.1,0.031664,0.210091,0.316786
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:08.2,0.125664,0.075556,0.149551
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:08.3,-0.374838,-0.835446,-0.606588
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:08.4,-0.389964,0.25106,0.119403
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:08.5,0.223771,-0.05017,0.183578
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:08.6,0.307824,-0.270735,-0.212523
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:08.7,0.022073,-0.33416,-0.655468
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:08.8,0.030133,-0.330999,-0.533631
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:08.9,-0.159476,-0.276443,-0.291451
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:09.0,0.410976,-0.103519,-0.181071
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:06.0,-0.087816,-0.082633,0.054593
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:06.2,-0.068892,0.033944,0.062769
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:06.2,-0.042846,0.063476,0.104441
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:06.4,-0.017837,0.18647,0.160712
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:06.5,-0.074534,0.07325,0.141105
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:06.6,-0.168112,0.1409,0.282505
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:06.7,-0.098688,-0.096235,0.237339
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:06.8,-0.124359,-0.123737,0.193128
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:06.9,-0.161371,-0.094648,0.165855
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:07.0,-0.34781,0.157462,0.121143
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:07.1,-0.126179,-0.180272,0.024027
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:07.2,0.443637,0.027462,-0.213235
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:07.3,0.213918,0.091715,-0.139411
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:07.4,0.188772,0.038573,-0.17628
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:07.5,-0.068155,0.049916,-0.118488
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:07.6,-0.344857,0.089176,0.102683
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:07.7,-0.179351,0.171406,0.117385
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:07.8,0.227598,-0.284614,-0.059288
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:07.9,0.107989,-0.239339,0.51686
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:08.0,0.163342,-0.104677,0.41633
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:08.1,-0.040034,-0.14234,0.228563
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:08.2,0.015794,-0.118556,0.023214
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:08.3,0.056453,-0.497423,-0.204254
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:08.4,0.082032,0.038443,-0.284147
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:08.5,0.097963,0.333777,-0.426025
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:08.6,0.047312,0.011731,-0.239249
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:08.7,-0.088699,0.346179,0.136236
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:08.8,-0.014801,-0.032651,0.02737
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:08.9,0.067203,-0.191206,0.014373
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:09.0,-0.23423,-0.591115,0.296287
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:09.1,0.15927,0.262451,0.433358
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:09.2,0.1211,-0.009643,0.339802
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:09.3,-0.100664,-0.058617,0.323387
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:09.4,0.113155,-0.020813,-0.09276
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:09.5,-0.132606,-0.507057,-0.214297
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:09.6,0.109731,-0.000937,-0.359318
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:09.7,0.146674,0.111745,-0.449694
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:09.8,0.185968,-0.082195,-0.256596
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:09.9,0.07815,0.223965,0.0712
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:10.0,-0.023965,0.072987,0.005354
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:10.1,-0.083312,-0.115311,-0.069187
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:10.2,-0.223252,-0.685497,0.156575
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:10.3,-0.053237,0.757141,0.523684
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:10.4,-0.113165,-0.38647,0.276511
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:10.5,-0.151629,-0.151518,0.106901
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:10.6,-0.06429,-0.225597,0.022748
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:10.7,-0.201963,-0.247034,-0.018159
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:10.8,-0.058773,-0.084626,0.092124
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:10.9,0.099955,0.242551,-0.204041
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:11.0,0.206399,0.044365,-0.335196
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:11.1,0.088509,0.097634,0.078814
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:11.2,0.022142,0.096938,0.136456
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:11.3,-0.13402,-0.020705,0.038654
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:11.4,-0.31583,-0.022919,0.299116
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:11.5,0.299129,0.944855,0.300417
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:11.6,0.035145,-0.412284,0.2018
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:11.7,0.00221,-0.081639,0.092089
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:11.8,0.120302,0.009303,0.024188
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:11.9,-0.372548,0.008965,0.202008
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:12.0,-0.534618,0.214344,0.097514
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:12.1,0.230674,-0.415475,-0.346512
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:12.2,0.298538,0.125825,-0.45778
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:12.3,0.425256,0.200163,-0.326416
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:12.4,0.194009,0.219695,-0.165411
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:12.5,-0.049213,-0.014715,-0.101416
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:12.6,0.167526,0.235839,-0.35818
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:12.7,-0.041186,-1.037563,-0.189178
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:12.8,0.335212,0.179689,0.192218
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:12.9,-0.007453,-0.177199,0.338123
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:13.0,0.116348,0.089468,-0.070164
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:13.1,0.115703,-0.219387,-0.247879
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:13.2,-0.009473,-0.496926,-0.515215
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:13.3,0.056907,-0.238407,-0.786244
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:13.4,-0.072593,-0.225419,-0.388122
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,37:13.5,0.787402,0.897543,-0.691236
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,38:02.9,-0.027699,0.012468,0.053556
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,38:03.0,0.038921,0.081755,0.086604
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,38:03.1,-0.096166,0.041725,0.216018
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,38:03.2,-0.094336,-0.03656,0.167455
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,38:03.3,-0.003679,0.030652,0.138039
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,38:03.4,-0.099453,0.065086,0.202316
