Uid,Activity,"state (0:stop, 1:move)",Timestamp,X,Y,Z
stop1_acce,"""stop on point 1""",0,48:39.4,-0.123194,1.365461,9.716594
stop1_acce,"""stop on point 1""",0,48:39.5,-0.015268,1.218616,9.872869
stop1_acce,"""stop on point 1""",0,48:39.6,-0.095651,1.266067,9.72812
stop1_acce,"""stop on point 1""",0,48:39.7,-0.046553,1.340912,9.588161
stop1_acce,"""stop on point 1""",0,48:39.8,-0.062869,1.249452,9.723929
stop1_acce,"""stop on point 1""",0,48:39.9,-0.013921,1.260379,9.773626
stop1_acce,"""stop on point 1""",0,48:40.0,-0.121547,1.312022,9.754166
stop1_acce,"""stop on point 1""",0,48:40.1,-0.056882,1.277144,9.759705
stop1_acce,"""stop on point 1""",0,48:40.2,-0.069156,1.313968,9.756861
stop1_acce,"""stop on point 1""",0,48:40.3,-0.070653,1.282832,9.703272
stop1_acce,"""stop on point 1""",0,48:40.4,-0.099094,1.296753,9.831855
stop1_acce,"""stop on point 1""",0,48:40.5,-0.028441,1.204845,9.886491
stop1_acce,"""stop on point 1""",0,48:40.6,-0.093406,1.352587,9.664053
stop1_acce,"""stop on point 1""",0,48:40.7,-0.042811,1.405427,9.650132
stop1_acce,"""stop on point 1""",0,48:40.8,-0.051942,1.325194,9.682166
stop1_acce,"""stop on point 1""",0,48:40.9,-0.049248,1.309477,9.715397
stop1_acce,"""stop on point 1""",0,48:41.0,-0.075892,1.300196,9.798773
stop1_acce,"""stop on point 1""",0,48:41.1,-0.082029,1.306333,9.699679
stop1_acce,"""stop on point 1""",0,48:41.2,-0.092508,1.336421,9.79548
stop1_acce,"""stop on point 1""",0,48:41.3,-0.055834,1.210383,9.720187
stop1_acce,"""stop on point 1""",0,48:41.4,-0.118404,1.332828,9.745185
stop1_acce,"""stop on point 1""",0,48:41.5,-0.061672,1.258134,9.936936
stop1_acce,"""stop on point 1""",0,48:41.6,-0.097298,1.321153,9.633667
stop1_acce,"""stop on point 1""",0,48:41.7,-0.011975,1.337768,9.651031
stop1_acce,"""stop on point 1""",0,48:41.8,-0.083377,1.306783,9.729467
stop1_acce,"""stop on point 1""",0,48:41.9,-0.071551,1.291365,9.735455
stop1_acce,"""stop on point 1""",0,48:42.0,-0.010778,1.286874,9.746532
stop1_acce,"""stop on point 1""",0,48:42.1,-0.441282,1.7069,10.368638
stop1_acce,"""stop on point 1""",0,48:58.4,0.108674,1.153501,9.608968
stop1_acce,"""stop on point 1""",0,48:58.5,-0.26944,1.423989,9.723181
stop1_acce,"""stop on point 1""",0,48:58.6,-0.039518,1.155896,9.803114
stop1_acce,"""stop on point 1""",0,48:58.7,-0.056582,1.354683,9.683214
stop1_acce,"""stop on point 1""",0,48:58.8,-0.14415,1.25529,9.803713
stop1_acce,"""stop on point 1""",0,48:58.9,-0.046853,1.22146,9.827963
stop1_acce,"""stop on point 1""",0,48:59.0,-0.161963,1.326991,9.798773
stop1_acce,"""stop on point 1""",0,48:59.1,-0.085772,1.259631,9.710607
stop1_acce,"""stop on point 1""",0,48:59.2,-0.058379,1.26951,9.811198
