Uid,Activity,"state (0:stop, 1:move)",Timestamp,X,Y,Z
stop1_gyro,"""stop on point 1""",0,49:01.1,-0.025191,-0.007012,0.021054
stop1_gyro,"""stop on point 1""",0,49:01.2,-0.000931,-0.0143,-0.005714
stop1_gyro,"""stop on point 1""",0,49:01.3,-0.014901,-0.006867,0.00286
stop1_gyro,"""stop on point 1""",0,49:01.4,-0.006647,-0.010216,-0.004082
stop1_gyro,"""stop on point 1""",0,49:01.5,-0.011576,-0.018445,0.002723
stop1_gyro,"""stop on point 1""",0,49:01.6,-0.017204,-0.007437,0.000573
stop1_gyro,"""stop on point 1""",0,49:01.7,-0.01994,-0.005677,0.007774
stop1_gyro,"""stop on point 1""",0,49:01.8,-0.021906,-0.00058,0.005383
stop1_gyro,"""stop on point 1""",0,49:01.9,-0.012902,-0.000268,-0.009188
stop1_gyro,"""stop on point 1""",0,49:02.0,-0.005763,-0.005846,-0.000707
stop1_gyro,"""stop on point 1""",0,49:02.1,-0.005163,-0.019383,-0.004907
stop1_gyro,"""stop on point 1""",0,49:02.2,-0.00649,-0.019765,-0.00102
stop1_gyro,"""stop on point 1""",0,49:02.3,-0.001344,-0.018371,0.000636
stop1_gyro,"""stop on point 1""",0,49:02.4,-0.003549,-0.004254,0.003027
stop1_gyro,"""stop on point 1""",0,49:02.5,-0.005119,-0.01446,0.005113
stop1_gyro,"""stop on point 1""",0,49:02.6,0.003683,-0.021398,-0.003638
stop1_gyro,"""stop on point 1""",0,49:02.7,-0.012785,-0.024414,-0.005251
stop1_gyro,"""stop on point 1""",0,49:02.8,-0.005298,-0.017397,-0.003143
stop1_gyro,"""stop on point 1""",0,49:02.9,-0.004674,-0.013786,-0.008253
stop1_gyro,"""stop on point 1""",0,49:03.0,0.00673,-0.018143,-0.002769
stop1_gyro,"""stop on point 1""",0,49:03.1,-0.0042,-0.020079,0.001546
stop1_gyro,"""stop on point 1""",0,49:03.2,-0.000597,-0.014514,-0.003824
stop1_gyro,"""stop on point 1""",0,49:03.3,-0.010489,-0.010286,0.014697
stop1_gyro,"""stop on point 1""",0,49:03.4,-0.002255,-0.014972,-0.002595
stop1_gyro,"""stop on point 1""",0,49:03.5,-0.016855,-0.017736,0.009254
stop1_gyro,"""stop on point 1""",0,49:21.0,0.011241,-0.023513,-0.009309
stop1_gyro,"""stop on point 1""",0,49:21.1,-0.017975,-0.035726,-0.021003
stop1_gyro,"""stop on point 1""",0,49:21.2,-0.007421,-0.009184,-0.0049
stop1_gyro,"""stop on point 1""",0,49:21.3,0.011545,-0.024766,-0.007356
stop1_gyro,"""stop on point 1""",0,49:21.4,-0.022886,-0.01345,0.01004
stop1_gyro,"""stop on point 1""",0,49:21.5,0.008497,-0.023584,-0.00045
stop1_gyro,"""stop on point 1""",0,49:21.6,-0.01497,0.000517,0.008662
stop1_gyro,"""stop on point 1""",0,49:21.7,-0.004576,-0.03056,-0.018047
stop1_gyro,"""stop on point 1""",0,49:21.8,-0.010136,-0.004657,0.004586
stop1_gyro,"""stop on point 1""",0,49:21.9,-0.003491,-0.005508,-0.004047
stop1_gyro,"""stop on point 1""",0,49:22.0,-0.0043,-0.018152,0.001161
stop1_gyro,"""stop on point 1""",0,49:22.1,-0.012884,-0.007959,0.004638
stop1_gyro,"""stop on point 1""",0,49:22.2,-0.00708,-0.022562,0.000979
stop1_gyro,"""stop on point 1""",0,49:22.3,-0.004424,-0.023012,0.000612
stop1_gyro,"""stop on point 1""",0,49:22.4,-0.007316,-0.028057,0.006535
stop1_gyro,"""stop on point 1""",0,49:22.5,-0.00924,0.000537,-0.000885
stop1_gyro,"""stop on point 1""",0,49:22.6,-0.02237,-0.022111,0.014172
stop1_gyro,"""stop on point 1""",0,49:22.7,-0.000344,-0.010802,-0.011934
stop1_gyro,"""stop on point 1""",0,49:22.8,-0.016435,-0.001704,0.005965
stop1_gyro,"""stop on point 1""",0,49:22.9,-0.007667,-0.000888,-0.000797
stop1_gyro,"""stop on point 1""",0,49:23.0,-0.024232,-0.01572,-0.002812
stop1_gyro,"""stop on point 1""",0,49:23.1,-0.015076,-0.020734,-0.004793
stop1_gyro,"""stop on point 1""",0,49:23.2,-0.014723,-0.010773,0.000691
stop1_gyro,"""stop on point 1""",0,49:23.3,-0.008266,-0.016157,0.001813
stop1_gyro,"""stop on point 1""",0,49:23.4,-0.008889,-0.015995,-0.002534
stop1_gyro,"""stop on point 1""",0,49:23.5,-0.025011,0.00071,-0.00507
stop1_gyro,"""stop on point 1""",0,49:23.6,-0.005039,-0.036755,0.004519
stop1_gyro,"""stop on point 1""",0,49:23.7,-0.017453,-3.60E-05,-0.003036
stop1_gyro,"""stop on point 1""",0,49:23.8,0.000905,-0.016313,0.000207
stop1_gyro,"""stop on point 1""",0,49:23.9,-0.024163,-0.001445,0.016281
stop1_gyro,"""stop on point 1""",0,49:24.0,-0.009029,0.002555,0.002468
stop1_gyro,"""stop on point 1""",0,49:24.1,-0.006574,-0.006377,0.006158
stop1_gyro,"""stop on point 1""",0,49:24.2,0.000587,-0.013942,-0.011302
stop1_gyro,"""stop on point 1""",0,49:24.3,-0.006872,-0.011602,0.00236
stop1_gyro,"""stop on point 1""",0,49:24.4,-0.009962,0.001499,0.003527
stop1_gyro,"""stop on point 1""",0,49:24.5,-0.014214,-0.014206,-0.007141
stop1_gyro,"""stop on point 1""",0,49:24.6,-0.017402,-0.005487,0.001442
stop1_gyro,"""stop on point 1""",0,49:24.7,-0.011771,-0.000425,0.002425
stop1_gyro,"""stop on point 1""",0,49:24.8,-0.005152,-0.006563,-0.003673
stop1_gyro,"""stop on point 1""",0,49:24.9,-0.012505,-0.037458,0.000696
stop1_gyro,"""stop on point 1""",0,49:25.0,-0.012732,-0.021515,-0.012145
stop1_gyro,"""stop on point 1""",0,49:25.1,-0.008368,-0.009951,0.006911
stop1_gyro,"""stop on point 1""",0,49:25.2,-0.016231,-0.013327,-0.007666
stop1_gyro,"""stop on point 1""",0,49:25.3,-0.008291,-0.012376,0.006484
